Measure Mode: memory
Thread ID: 20079756
Fiber ID: 19903176
Total: 0.000000
Sort by: self_time

 %self      total      self      wait     child     calls  name
   NaN      0.000     0.000     0.000     0.000        7   ThreadSafe::MriCacheBackend#[]=
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::SQLite3Adapter#active?
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::AbstractAdapter#verify!
   NaN      0.000     0.000     0.000     0.000       38   Kernel#block_given?
   NaN      0.000     0.000     0.000     0.000        6   ActiveSupport::Callbacks::CallbackChain#empty?
   NaN      0.000     0.000     0.000     0.000        6  *ActiveSupport::Callbacks#__run_callbacks__
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActiveRecord::ConnectionAdapters::AbstractAdapter>#_checkout_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::AbstractAdapter#_checkout_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::AbstractAdapter#_run_checkout_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool#checkout_and_verify
   NaN      0.000     0.000     0.000     0.000       19   Mutex#unlock
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::AbstractAdapter#lease
   NaN      0.000     0.000     0.000     0.000       25   MonitorMixin#mon_check_owner
   NaN      0.000     0.000     0.000     0.000       22   MonitorMixin#mon_exit
   NaN      0.000     0.000     0.000     0.000        2   Array#shift
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#remove
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#can_remove_no_wait?
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#no_wait_poll
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#synchronize
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#poll
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool#acquire_connection
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool#checkout
   NaN      0.000     0.000     0.000     0.000       19   Mutex#lock
   NaN      0.000     0.000     0.000     0.000       22   MonitorMixin#mon_enter
   NaN      0.000     0.000     0.000     0.000       22  *MonitorMixin#mon_synchronize
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::RuntimeRegistry>#connection_id
   NaN      0.000     0.000     0.000     0.000        7   ActiveRecord::ConnectionHandling#connection_id
   NaN      0.000     0.000     0.000     0.000        6   ActiveRecord::ConnectionAdapters::ConnectionPool#current_connection_id
   NaN      0.000     0.000     0.000     0.000        4   ActiveRecord::ConnectionAdapters::ConnectionPool#connection
   NaN      0.000     0.000     0.000     0.000       14  *Array#map
   NaN      0.000     0.000     0.000     0.000        5   Symbol#to_proc
   NaN      0.000     0.000     0.000     0.000        5   Array#compact
   NaN      0.000     0.000     0.000     0.000        7   Hash#each_pair
   NaN      0.000     0.000     0.000     0.000       55   Kernel#dup
   NaN      0.000     0.000     0.000     0.000        2   ThreadSafe::NonConcurrentCacheBackend#dupped_backend
   NaN      0.000     0.000     0.000     0.000        2   ThreadSafe::NonConcurrentCacheBackend#each_pair
   NaN      0.000     0.000     0.000     0.000        2   ThreadSafe::Cache#values
   NaN      0.000     0.000     0.000     0.000       76   ThreadSafe::NonConcurrentCacheBackend#[]
   NaN      0.000     0.000     0.000     0.000       76   ThreadSafe::Cache#[]
   NaN      0.000     0.000     0.000     0.000        7   <Module::Process>#pid
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionAdapters::ConnectionHandler#owner_to_pool
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionAdapters::ConnectionHandler#connection_pool_list
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::Base>#default_connection_handler
   NaN      0.000     0.000     0.000     0.000       73   Thread#[]
   NaN      0.000     0.000     0.000     0.000      152   <Class::Thread>#current
   NaN      0.000     0.000     0.000     0.000       53   ActiveSupport::PerThreadRegistry#instance
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::RuntimeRegistry>#connection_handler
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::Base>#connection_handler
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::TestFixtures#enlist_fixture_connections
   NaN      0.000     0.000     0.000     0.000       21   Kernel#hash
   NaN      0.000     0.000     0.000     0.000        7   Array#include?
   NaN      0.000     0.000     0.000     0.000       44   String#to_s
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::TestFixtures::ClassMethods#uses_transaction?
   NaN      0.000     0.000     0.000     0.000        4   Minitest::Runnable#name
   NaN      0.000     0.000     0.000     0.000        2   <Class::ActiveSupport::TestCase>#use_transactional_fixtures
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::TestCase#use_transactional_fixtures
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::TestFixtures#run_in_transaction?
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActiveSupport::TestCase>#pre_loaded_fixtures
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#pre_loaded_fixtures
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::TestFixtures#setup_fixtures
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::TestFixtures#before_setup
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance#run_test
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Performer#run_test
   NaN      0.000     0.000     0.000     0.000        3  *Integer#times
   NaN      0.000     0.000     0.000     0.000        6   Integer#to_i
   NaN      0.000     0.000     0.000     0.000       24   Hash#initialize_copy
   NaN      0.000     0.000     0.000     0.000       65   Kernel#initialize_dup
   NaN      0.000     0.000     0.000     0.000        8   Hash#merge
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionDispatch::PerformanceTest>#profile_options
   NaN      0.000     0.000     0.000     0.000       25   Kernel#public_send
   NaN      0.000     0.000     0.000     0.000      140   Kernel#class
   NaN      0.000     0.000     0.000     0.000       28   Kernel#instance_variable_defined?
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::PerformanceTest#profile_options
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance#full_profile_options
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Performer#full_profile_options
   NaN      0.000     0.000     0.000     0.000       58   Kernel#respond_to_missing?
   NaN      0.000     0.000     0.000     0.000      119   Kernel#respond_to?
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Profiler#run

* indicates recursively called methods
